pattern,demand_profile,demand_band,request_every_seconds,offered_per_minute,burst_size,seed,policy,routing_policy,wait_rule,shared_ride_party_limit,shared_parties,focus_station,window_start_seconds,window_end_seconds,actual_end_seconds,arrival_window_seconds,arrival_end_seconds,schedule_id,scheduled,served,remaining,skipped,completed_at_arrival_end,backlog_at_arrival_end,arrival_throughput_per_minute,completed_at_arrival_midpoint,backlog_at_arrival_midpoint,late_arrival_throughput_per_minute,late_backlog_change,drained,drain_seconds,peak_pending,peak_outstanding,peak_active_vehicles,peak_passenger_vehicles,peak_stopped_vehicles,peak_focus_approaching,peak_focus_entrance_stopped,peak_focus_exit_stopped,peak_focus_occupied_berths,peak_focus_reserved_empty_berths,queue_cleared,queue_clear_seconds,wait_average_seconds,wait_maximum_seconds,passenger_distance_meters,empty_distance_meters,loaded_distance_percent,positioning_moves
profile,tfl-numbat-2019-midweek,pm-peak,6,9.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2632,1800,1794,a1f05cb25706b91b,299,299,0,0,206,93,6.866666666666666,70,79,9.066666666666666,14,true,832,40,100,100,73,2,2,0,0,2,2,true,358,161.53260869565216,608.6166666666667,1533552.6020447938,898344.9337170346,63.059918417343404,0
profile,tfl-numbat-2019-midweek,pm-peak,6,9.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2703,1800,1794,a1f05cb25706b91b,299,299,0,0,205,94,6.833333333333333,71,78,8.933333333333334,16,true,903,39,100,100,72,3,3,1,1,1,2,true,309,160.54202898550724,596.7,1533702.60204486,912458.5242959296,62.69834744447616,0
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2646,1800,1798.5,e6be3aeada4a3529,330,330,0,0,235,95,7.833333333333333,78,87,10.466666666666667,8,true,846,43,100,99,68,3,2,0,0,1,2,true,287.5,146.95398989898987,440.46666666666664,1544010.5807225422,900710.6848730888,63.15691700527503,0
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2712,1800,1798.5,e6be3aeada4a3529,330,330,0,0,232,98,7.733333333333333,78,87,10.266666666666667,11,true,912,44,100,100,70,2,2,0,0,1,2,true,365.5,148.94267676767677,446.71666666666664,1543560.5807227222,931299.4422135213,62.369611469637725,0
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2687,1800,1798.5,c43d60b6b9d35f14,330,330,0,0,220,110,7.333333333333333,77,88,9.533333333333333,22,true,887,45,113,113,76,3,3,0,1,2,1,true,436.5,169.26469696969698,735.65,1662580.9371861797,1023351.7700975769,61.899575245409736,0
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2895,1800,1798.5,c43d60b6b9d35f14,330,330,0,0,220,110,7.333333333333333,77,88,9.533333333333333,22,true,1095,46,116,114,75,4,3,0,1,2,2,true,473.5,173.5340404040404,805.8,1662730.9371858912,1072335.4696557887,60.79307372671551,0
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2790,1800,1798.5,1578ce5338dc3b09,330,330,0,0,216,114,7.2,72,93,9.6,21,true,990,52,116,114,73,3,3,0,0,1,2,true,576.5,201.3931313131313,895.85,1696472.3580017865,1200822.4981572253,58.55366616882156,0
profile,tfl-numbat-2019-midweek,pm-peak,5.4545449999999995,11,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2761,1800,1798.5,1578ce5338dc3b09,330,330,0,0,219,111,7.3,72,93,9.8,18,true,961,50,117,114,74,3,3,0,0,2,2,true,559.5,194.48666666666668,812.2333333333333,1697072.3580019514,1140861.6846449398,59.79957012739879,0
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2918,1800,1795,d59afaee7896bf92,359,359,0,0,250,109,8.333333333333334,82,97,11.2,12,true,1118,48,115,114,73,2,3,0,0,2,2,true,582,168.99837511606313,820,1691935.9800592104,1175063.0097251607,59.01418124275175,0
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2882,1800,1795,d59afaee7896bf92,359,359,0,0,248,111,8.266666666666667,81,98,11.133333333333333,13,true,1082,56,114,114,73,3,3,0,0,2,2,true,534,184.6923862581244,962.2833333333333,1692760.980059195,1232126.9910819083,57.87438687433859,0
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2992,1800,1795,230748c929bd6af8,359,359,0,0,238,121,7.933333333333334,76,103,10.8,18,true,1192,57,127,114,75,4,3,0,1,2,1,true,749,209.38194057567316,773.4833333333333,1806654.5485502044,1270817.5852177138,58.70579716145855,0
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3059,1800,1795,230748c929bd6af8,359,359,0,0,246,113,8.2,76,103,11.333333333333334,10,true,1259,54,126,114,77,3,3,0,1,2,2,true,824,210.29373259052923,848.7,1807779.5485508163,1274945.338230998,58.64226017385654,0
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3400,1800,1795,d94d85fd65c7879d,359,359,0,0,231,128,7.7,75,104,10.4,24,true,1600,67,132,114,77,3,2,0,1,1,1,true,711,249.4774837511606,881.4166666666666,1844694.2225218606,1465662.5974421334,55.72493609743027,0
profile,tfl-numbat-2019-midweek,pm-peak,5,11.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2960,1800,1795,d94d85fd65c7879d,359,359,0,0,230,129,7.666666666666667,75,104,10.333333333333334,25,true,1160,67,135,114,75,3,2,0,1,2,1,true,767,245.96369545032496,890.5666666666667,1846044.222521939,1346479.1769721783,57.82398408777397,0
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3543,1800,1798.6,b844ac8346e1443b,391,391,0,0,255,136,8.5,87,108,11.2,28,true,1743,73,137,114,71,5,3,0,0,2,2,true,803.4,231.55912190963343,926.6833333333333,1863752.099866803,1464949.2514211216,55.99036690827458,0
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3217,1800,1798.6,b844ac8346e1443b,391,391,0,0,252,139,8.4,86,109,11.066666666666666,30,true,1417,82,140,114,70,4,3,0,0,2,1,true,882.4,237.51364023870417,1006.45,1865177.0998674252,1422032.5019495029,56.740437203532515,0
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3744,1800,1798.6,a2527f46405d2d08,391,391,0,0,237,154,7.9,84,111,10.2,43,true,1944,88,159,114,74,4,2,0,0,2,2,true,999.4,296.64326513213985,1044.85,1985089.1213667393,1532845.5695819939,56.427685439248194,0
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3513,1800,1798.6,a2527f46405d2d08,391,391,0,0,233,158,7.766666666666667,85,110,9.866666666666667,48,true,1713,94,163,114,70,3,3,0,0,2,2,true,885.4,305.45123614663254,1055.3333333333333,1985464.1213662277,1541096.8244925581,56.300292320135384,0
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3046,1800,1798.6,6deb7e792c26e583,391,391,0,0,233,158,7.766666666666667,78,117,10.333333333333334,41,true,1246,95,159,114,77,3,2,0,1,2,2,true,807.4,311.6782608695652,916.3166666666667,2003927.9478355336,1513962.1111793658,56.96391627419662,0
profile,tfl-numbat-2019-midweek,pm-peak,4.615385,13.033333333333333,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3569,1800,1798.6,6deb7e792c26e583,391,391,0,0,230,161,7.666666666666667,78,117,10.133333333333333,44,true,1769,98,162,114,73,4,2,0,1,2,2,true,1065.4,320.7728473998295,1156.45,2004677.947835219,1636892.8351941896,55.0498141400271,0
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3499,1800,1799,f409929b4fc11402,420,420,0,0,261,159,8.7,89,121,11.466666666666667,38,true,1699,103,162,114,73,3,4,0,0,2,1,true,959,296.42984126984123,986.4833333333333,2010309.7565735187,1595390.491078459,55.753657223243316,0
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3181,1800,1799,f409929b4fc11402,420,420,0,0,259,161,8.633333333333333,90,120,11.266666666666667,41,true,1381,102,161,114,76,3,3,0,0,2,2,true,872,295.9692460317461,954.7166666666667,2008434.7565730864,1629286.4747538147,55.21134327933332,0
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3773,1800,1799,d94723ccd810e119,420,420,0,0,251,169,8.366666666666667,88,122,10.866666666666667,47,true,1973,108,174,114,76,3,3,0,1,2,2,true,1262,358.3193650793651,1269.9166666666667,2131157.0644576456,1700763.438292353,55.61589972777904,0
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3645,1800,1799,d94723ccd810e119,420,420,0,0,247,173,8.233333333333333,87,123,10.666666666666666,50,true,1845,113,177,114,75,4,3,0,1,2,2,true,1299,359.0926587301587,1315.25,2129882.0644571977,1678845.9770312002,55.921085497741906,0
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3484,1800,1799,353b1b896f065073,420,420,0,0,236,184,7.866666666666666,80,130,10.4,54,true,1684,119,184,114,75,3,2,0,0,2,2,true,925,380.34825396825397,1019.05,2145649.0639655176,1732470.1688029126,55.32705250100902,0
profile,tfl-numbat-2019-midweek,pm-peak,4.2857140000000005,14,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3410,1800,1799,353b1b896f065073,420,420,0,0,234,186,7.8,80,130,10.266666666666667,56,true,1610,119,187,114,77,4,2,0,0,2,2,true,905,377.4475,1016.1833333333333,2145574.0639648396,1665813.409609016,56.293779597092005,0
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3258,1800,1796,a8eb787e9f460846,449,449,0,0,270,179,9,95,129,11.666666666666666,50,true,1458,121,183,114,74,3,4,0,0,2,2,true,1048,343.0091685226429,1079.4166666666667,2164788.6835357314,1683533.2623704067,56.252795737078166,0
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3824,1800,1796,a8eb787e9f460846,449,449,0,0,265,184,8.833333333333334,94,130,11.4,54,true,2024,125,187,114,73,4,3,0,1,2,2,true,1181,346.60048255382327,1296.5,2164938.6835354175,1730728.5580864297,55.57298786726221,0
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3599,1800,1796,58fb90118990c167,449,449,0,0,254,195,8.466666666666667,88,136,11.066666666666666,59,true,1799,132,197,114,75,3,3,0,0,2,2,true,1180,404.3896807720861,1179.1,2266974.2384111597,1732712.577116905,56.67879368979691,0
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3844,1800,1796,58fb90118990c167,449,449,0,0,247,202,8.233333333333333,89,135,10.533333333333333,67,true,2044,131,203,114,76,3,3,0,1,2,2,true,1331,432.6157757980698,1454.1166666666666,2266824.238411519,1879255.5367023938,54.67391756467683,0
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,3480,1800,1796,a145bdb7ecc3531e,449,449,0,0,233,216,7.766666666666667,86,138,9.8,78,true,1680,154,216,114,72,5,2,0,0,2,2,true,1173,452.66622123236823,1256.35,2294060.316685942,1765741.9339296762,56.50670094431512,0
profile,tfl-numbat-2019-midweek,pm-peak,4,14.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,3435,1800,1796,a145bdb7ecc3531e,449,449,0,0,234,215,7.8,85,139,9.933333333333334,76,true,1635,149,215,114,75,3,3,0,0,2,2,true,1296,449.4159613956942,1363.4333333333334,2295335.3166873567,1741398.7155351308,56.861197650508174,0
profile,tfl-numbat-2019-midweek,evening,60,0.9666666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2233,1800,1740,3eeae1ba9ba23568,29,29,0,0,22,7,0.7333333333333333,6,8,1.0666666666666667,-1,true,433,2,10,10,10,0,0,0,0,1,1,true,0,41.29367816091954,205.88333333333333,163553.32244815503,17133.765424216253,90.51743783910075,0
profile,tfl-numbat-2019-midweek,evening,60,0.9666666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2233,1800,1740,3eeae1ba9ba23568,29,29,0,0,22,7,0.7333333333333333,6,8,1.0666666666666667,-1,true,433,2,10,10,10,0,0,0,0,1,1,true,0,41.29367816091954,205.88333333333333,163553.32244815503,17133.765424216253,90.51743783910075,0
profile,tfl-numbat-2019-midweek,evening,60,0.9666666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2239,1800,1740,5cc10fa37241c278,29,29,0,0,23,6,0.7666666666666667,7,7,1.0666666666666667,-1,true,439,2,11,11,11,1,0,0,0,1,0,true,0,24.96206896551724,172.7,162749.2848214683,53136.139096257866,75.38687970128636,0
profile,tfl-numbat-2019-midweek,evening,60,0.9666666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2239,1800,1740,5cc10fa37241c278,29,29,0,0,23,6,0.7666666666666667,7,7,1.0666666666666667,-1,true,439,2,11,11,11,1,0,0,0,1,0,true,0,24.96206896551724,172.7,162749.2848214683,53136.139096257866,75.38687970128636,0
profile,tfl-numbat-2019-midweek,evening,60,0.9666666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2182,1800,1740,c779019d55d17d00,29,29,0,0,23,6,0.7666666666666667,8,6,1,0,true,382,2,9,9,8,0,0,0,0,1,1,true,38,29.93448275862069,147.28333333333333,140133.3778639682,47441.149576390104,74.7081065730129,0
profile,tfl-numbat-2019-midweek,evening,60,0.9666666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2182,1800,1740,c779019d55d17d00,29,29,0,0,23,6,0.7666666666666667,8,6,1,0,true,382,2,9,9,8,0,0,0,0,1,1,true,38,29.93448275862069,147.28333333333333,140133.3778639682,47441.149576390104,74.7081065730129,0
profile,tfl-numbat-2019-midweek,evening,30,1.9666666666666666,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2443,1800,1770,68545f5ecc1ebff5,59,59,0,0,47,12,1.5666666666666667,14,15,2.2,-3,true,643,5,18,18,16,1,0,0,0,1,1,true,82,52.08220338983051,255.35,301629.250625377,79702.79941301973,79.09884589952658,0
profile,tfl-numbat-2019-midweek,evening,30,1.9666666666666666,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2443,1800,1770,68545f5ecc1ebff5,59,59,0,0,47,12,1.5666666666666667,14,15,2.2,-3,true,643,5,18,18,16,1,0,0,0,1,1,true,69,48.675706214689264,255.35,301629.25062538165,81586.81137659738,78.70997083202217,0
profile,tfl-numbat-2019-midweek,evening,30,1.9666666666666666,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2354,1800,1770,fc357df6b5d5694e,59,59,0,0,46,13,1.5333333333333334,15,14,2.066666666666667,-1,true,554,4,19,19,17,1,1,0,0,2,1,true,77,33.5,172.7,311712.08882840234,113914.9009605112,73.2359780527531,0
profile,tfl-numbat-2019-midweek,evening,30,1.9666666666666666,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2354,1800,1770,fc357df6b5d5694e,59,59,0,0,46,13,1.5333333333333334,15,14,2.066666666666667,-1,true,554,4,19,19,17,1,1,0,0,2,1,true,77,33.5,172.7,311712.08882840234,113914.9009605112,73.2359780527531,0
profile,tfl-numbat-2019-midweek,evening,30,1.9666666666666666,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2673,1800,1770,4a24af1062605094,59,59,0,0,46,13,1.5333333333333334,16,13,2,0,true,873,5,17,17,16,1,1,0,0,1,1,true,122,56.83474576271187,217.86666666666667,293688.5452048545,167992.68881499593,63.612840107819295,0
profile,tfl-numbat-2019-midweek,evening,30,1.9666666666666666,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2673,1800,1770,4a24af1062605094,59,59,0,0,46,13,1.5333333333333334,16,13,2,0,true,873,5,17,17,16,1,1,0,0,1,1,true,122,56.83474576271187,217.86666666666667,293688.5452048545,167992.68881499593,63.612840107819295,0
profile,tfl-numbat-2019-midweek,evening,20,2.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2408,1800,1780,4fbd0b1ddcda5daa,89,89,0,0,67,22,2.2333333333333334,22,22,3,0,true,608,7,25,25,23,1,1,0,1,1,1,true,221,74.12883895131085,240.4,469057.51209803903,163543.0722991937,74.14749901708926,0
profile,tfl-numbat-2019-midweek,evening,20,2.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2408,1800,1780,4fbd0b1ddcda5daa,89,89,0,0,67,22,2.2333333333333334,22,22,3,0,true,608,8,25,25,23,1,1,0,1,1,1,true,221,75.39513108614233,240.4,469057.5120980375,167516.72398193402,73.68465223891197,0
profile,tfl-numbat-2019-midweek,evening,20,2.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2362,1800,1780,58312b729793399f,89,89,0,0,67,22,2.2333333333333334,24,20,2.8666666666666667,2,true,562,6,24,24,23,1,1,0,0,1,1,true,92,48.25992509363296,206.4,469853.8210978549,189160.77457505278,71.29642107821539,0
profile,tfl-numbat-2019-midweek,evening,20,2.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2362,1800,1780,58312b729793399f,89,89,0,0,67,22,2.2333333333333334,24,20,2.8666666666666667,2,true,562,6,24,24,23,1,1,0,0,1,1,true,92,47.90898876404494,206.4,469853.8210978545,190129.905132281,71.19172828422394,0
profile,tfl-numbat-2019-midweek,evening,20,2.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2520,1800,1780,dbba58b1409deafa,89,89,0,0,68,21,2.2666666666666666,23,21,3,0,true,720,8,25,25,22,0,1,0,0,1,1,true,124,69.3994382022472,224.7,438257.8985543418,234322.34619754582,65.16068557975763,0
profile,tfl-numbat-2019-midweek,evening,20,2.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2520,1800,1780,dbba58b1409deafa,89,89,0,0,68,21,2.2666666666666666,23,21,3,0,true,720,8,25,25,22,0,1,0,0,1,1,true,124,69.3994382022472,224.7,438257.8985543418,234322.34619754582,65.16068557975763,0
profile,tfl-numbat-2019-midweek,evening,15,3.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2452,1800,1785,873015319cd46809,119,119,0,0,84,35,2.8,30,29,3.6,6,true,652,11,39,39,32,1,2,0,0,1,1,true,115,93.83165266106442,265.98333333333335,636309.1852360687,279542.0809101228,69.47734951697919,0
profile,tfl-numbat-2019-midweek,evening,15,3.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2452,1800,1785,873015319cd46809,119,119,0,0,84,35,2.8,30,29,3.6,6,true,652,11,39,39,32,1,2,0,0,1,1,true,115,93.83165266106442,265.98333333333335,636309.1852360687,279542.0809101228,69.47734951697919,0
profile,tfl-numbat-2019-midweek,evening,15,3.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2583,1800,1785,7ee478a9b78eebf3,119,119,0,0,87,32,2.9,32,27,3.6666666666666665,5,true,783,10,35,34,29,1,2,0,0,2,2,true,187,66.09411764705882,257.6666666666667,644730.6374199445,268787.2665718777,70.57668323769559,0
profile,tfl-numbat-2019-midweek,evening,15,3.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2583,1800,1785,7ee478a9b78eebf3,119,119,0,0,88,31,2.933333333333333,32,27,3.7333333333333334,4,true,783,10,34,34,28,1,2,0,0,2,2,true,158,64.52464985994398,257.6666666666667,644880.6374198891,261921.2408210443,71.11593534310558,0
profile,tfl-numbat-2019-midweek,evening,15,3.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2669,1800,1785,3efe4dd7383dc66b,119,119,0,0,85,34,2.8333333333333335,30,29,3.6666666666666665,5,true,869,11,34,34,29,1,1,0,0,1,1,true,180,77.75910364145658,233.78333333333333,592466.7423308474,307685.6619803984,65.8184924567496,0
profile,tfl-numbat-2019-midweek,evening,15,3.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2669,1800,1785,3efe4dd7383dc66b,119,119,0,0,85,34,2.8333333333333335,30,29,3.6666666666666665,5,true,869,11,34,34,29,1,1,0,0,1,1,true,180,78.85868347338936,233.78333333333333,592466.742330857,309851.15057870914,65.66053349783637,0
profile,tfl-numbat-2019-midweek,evening,12,4.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2435,1800,1788,25b3fdeb13f94c9d,149,149,0,0,106,43,3.533333333333333,36,38,4.666666666666667,5,true,635,15,48,48,40,1,1,0,0,1,1,true,121,95.14798657718121,297.18333333333334,776696.9494264359,359012.8924013755,68.3886782363724,0
profile,tfl-numbat-2019-midweek,evening,12,4.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2435,1800,1788,25b3fdeb13f94c9d,149,149,0,0,106,43,3.533333333333333,36,38,4.666666666666667,5,true,635,15,48,48,40,1,1,0,0,1,1,true,121,94.99530201342282,297.18333333333334,776846.9494264228,361432.91567124124,68.24744715657161,0
profile,tfl-numbat-2019-midweek,evening,12,4.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2627,1800,1788,735db4462c7d6518,149,149,0,0,103,46,3.433333333333333,41,33,4.133333333333334,13,true,827,15,46,46,35,1,2,0,1,2,2,true,156,82.85078299776286,257.6666666666667,806316.2688313111,335605.76629576925,70.61044835180705,0
profile,tfl-numbat-2019-midweek,evening,12,4.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2627,1800,1788,735db4462c7d6518,149,149,0,0,103,46,3.433333333333333,41,33,4.133333333333334,13,true,827,15,46,46,35,1,2,0,1,2,2,true,156,82.84082774049217,257.6666666666667,806316.2688313111,336709.42467792507,70.54226982035865,0
profile,tfl-numbat-2019-midweek,evening,12,4.966666666666667,1,3,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2527,1800,1788,2fcc7c73295d9f40,149,149,0,0,111,38,3.7,39,35,4.8,3,true,727,13,43,43,35,2,1,0,1,1,1,true,190,89.95782997762863,251.16666666666666,733939.3283884334,364694.4581835469,66.8047294156602,0
profile,tfl-numbat-2019-midweek,evening,12,4.966666666666667,1,3,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2527,1800,1788,2fcc7c73295d9f40,149,149,0,0,111,38,3.7,39,35,4.8,3,true,727,13,43,43,35,2,1,0,1,1,1,true,190,89.95782997762863,251.16666666666666,733939.3283884334,364694.45818354667,66.80472941566023,0
profile,tfl-numbat-2019-midweek,evening,10,5.966666666666667,1,1,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2802,1800,1790,20f452e1bbe11c01,179,179,0,0,132,47,4.4,44,45,5.866666666666666,2,true,1002,18,58,58,46,1,3,0,0,1,1,true,194,106.70102420856611,297.18333333333334,938319.1074988743,488881.64967305976,65.7454182800602,0
profile,tfl-numbat-2019-midweek,evening,10,5.966666666666667,1,1,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2802,1800,1790,20f452e1bbe11c01,179,179,0,0,132,47,4.4,44,45,5.866666666666666,2,true,1002,18,58,58,47,1,3,0,0,1,1,true,187,108.69068901303538,297.18333333333334,938319.1074987933,493590.5094436297,65.52921332439959,0
profile,tfl-numbat-2019-midweek,evening,10,5.966666666666667,1,2,off,free-flow,strict,1,0,940GZZLUEUS,0,3900,2713,1800,1790,2c882ff5d2d3fc38,179,179,0,0,125,54,4.166666666666667,47,42,5.2,12,true,913,18,58,58,44,1,2,0,0,2,1,true,202,98.34096834264432,297.9,951797.3183389734,449281.294400041,67.93318445410239,0
profile,tfl-numbat-2019-midweek,evening,10,5.966666666666667,1,2,off,free-flow,none,1,0,940GZZLUEUS,0,3900,2713,1800,1790,2c882ff5d2d3fc38,179,179,0,0,125,54,4.166666666666667,47,42,5.2,12,true,913,18,58,58,44,1,2,0,0,2,1,true,202,99.05996275605214,293.06666666666666,951572.3183391236,443012.0188282341,68.23340066129896,0
